7.532000000000000917e-01 3.526500100000000089e+02
7.552000000000000934e-01 3.490045299999999884e+02
7.572000000000000952e-01 3.483248699999999758e+02
7.592000000000000970e-01 3.462858699999999885e+02
7.612000000000000988e-01 3.429493299999999749e+02
7.632000000000001005e-01 3.396745799999999917e+02
7.652000000000001023e-01 3.333722399999999766e+02
7.672000000000001041e-01 3.325072099999999864e+02
7.692000000000001059e-01 3.235479900000000271e+02
7.712000000000001076e-01 3.250308899999999994e+02
7.732000000000001094e-01 3.274406200000000240e+02
7.752000000000001112e-01 3.292324600000000032e+02
7.772000000000001130e-01 3.314568199999999933e+02
7.792000000000001148e-01 3.273170400000000200e+02
7.812000000000001165e-01 3.305299999999999727e+02
7.832000000000001183e-01 3.282438599999999838e+02
7.852000000000001201e-01 3.299121200000000158e+02
7.872000000000001219e-01 3.264520099999999729e+02
7.891999999999999016e-01 3.296031899999999837e+02
7.911999999999999034e-01 3.291088799999999992e+02
7.931999999999999051e-01 3.224975999999999772e+02
7.951999999999999069e-01 3.236715599999999995e+02
7.971999999999999087e-01 3.213854200000000105e+02
7.991999999999999105e-01 3.210146899999999732e+02
8.011999999999999122e-01 3.186049699999999802e+02
8.031999999999999140e-01 3.199025100000000066e+02
8.050999999999999268e-01 3.192846400000000244e+02
8.070999999999999286e-01 3.187285499999999843e+02
8.090999999999999304e-01 3.132912299999999846e+02
8.110999999999999321e-01 3.127969200000000001e+02
8.130999999999999339e-01 3.132912299999999846e+02
8.150999999999999357e-01 3.112522299999999973e+02
8.170999999999999375e-01 3.047027299999999741e+02
8.190999999999999392e-01 3.022312200000000075e+02
8.210999999999999410e-01 3.005629500000000007e+02
8.230999999999999428e-01 2.996361400000000117e+02
8.250999999999999446e-01 2.974735699999999952e+02
8.270999999999999464e-01 2.949402699999999982e+02
8.290999999999999481e-01 2.932102199999999925e+02
8.310999999999999499e-01 2.880200500000000261e+02
8.330999999999999517e-01 2.844363599999999792e+02
8.350999999999999535e-01 2.856721099999999751e+02
8.370999999999999552e-01 2.839420600000000263e+02
8.390999999999999570e-01 2.837566899999999919e+02
8.410999999999999588e-01 2.773925600000000031e+02
8.430999999999999606e-01 2.741178100000000200e+02
8.450999999999999623e-01 2.700398200000000202e+02
8.470999999999999641e-01 2.715845100000000230e+02
8.490999999999999659e-01 2.683715500000000134e+02
8.510999999999999677e-01 2.709048500000000104e+02
8.530999999999999694e-01 2.710284199999999828e+02
8.550999999999999712e-01 2.725113299999999867e+02
8.570999999999999730e-01 2.741178100000000200e+02
8.590999999999999748e-01 2.722641800000000103e+02
8.610999999999999766e-01 2.716462999999999965e+02
8.630999999999999783e-01 2.684951300000000174e+02
8.650999999999999801e-01 2.640464099999999803e+02
8.670999999999999819e-01 2.618220499999999902e+02
8.690999999999999837e-01 2.609570200000000000e+02
8.710999999999999854e-01 2.588562400000000139e+02
8.730999999999999872e-01 2.565700899999999933e+02
8.750999999999999890e-01 2.522449499999999887e+02
8.770000000000000018e-01 2.437182500000000118e+02
8.790000000000000036e-01 2.403817099999999982e+02
8.810000000000000053e-01 2.423589200000000119e+02
8.830000000000000071e-01 2.455718799999999931e+02
8.850000000000000089e-01 2.455100899999999911e+02
8.870000000000000107e-01 2.513799300000000017e+02
8.890000000000000124e-01 2.495880799999999908e+02
8.910000000000000142e-01 2.491555700000000115e+02
